Date,Event Name,Placement,Earning,int_earning,Ranking,Buy-in,Earning increment
2012-05-15,"$ 355 No Limit Hold'em - Six HandedWSOP Circuit - WSOPC New Orleans, New Orleans",1st,"$ 1,133",1133,1,355.0,1133
2013-11-30,"$ 365 No Limit Hold'em  - Re-Entry WSOP Ring EventWSOP Circuit - WSOPC Atlantic City, Atlantic City",46th,"$ 7,045",7045,46,365.0,8178
2014-03-27,"C$ 1,000 + 100 No Limit Hold'em - WPT Canadian Spring ChampionshipWorld Poker Tour - WPT National Canadian Spring Championship, Kahnawake",46th,"$ 40,860",40860,46,1000.0,49038
2014-05-07,"$ 400 No Limit Hold'emFoxwoods Mega Stack Challenge, Mashantucket",52nd,"$ 49,627",49627,52,400.0,98665
2014-06-09,"$ 215 + 35 No Limit Hold'em Re-EntryFoxwoods Summer Kickoff & WSOP Main Event Qualifiers, Mashantucket",17th,"$ 2,658",2658,17,215.0,101323
2014-06-28,"$ 235 No Limit Hold'emRio Daily Deepstacks 2014, Las Vegas",36th,"$ 12,452",12452,36,235.0,113775
2014-08-21,"$ 580 No Limit Hold'emWSOP Circuit - WSOPC Connecticut, Mashantucket",4th,$ 420,420,4,580.0,114195
2014-08-21,$ 580 No Limit Hold'em,4th,"$ 7,812",7812,4,580.0,122007
2014-09-14,"$ 750 + 100 No Limit Hold'em LSOP Millions IILatin Poker Series Millions II, Panama City",90th,"$ 1,729",1729,90,750.0,123736
2014-10-27,"$ 365 No Limit Hold'em - Turbo #13WSOP Circuit - WSOPC Hammond, Hammond",10th,"$ 9,744",9744,10,365.0,133480
2015-06-16,"$ 1,500 No Limit Hold'em Mix Max (Event #34)46th World Series of Poker - WSOP 2015, Las Vegas",85th,"$ 11,734",11734,85,1500.0,145214
2015-06-25,"$ 3,000 No Limit Hold'em Six Handed (Event #51)46th World Series of Poker - WSOP 2015, Las Vegas",9th,"$ 44,652",44652,9,3000.0,189866
2015-07-01,"$ 1,500 No Limit Hold'em Bounty (Event #62)46th World Series of Poker - WSOP 2015, Las Vegas",73rd,"$ 5,720",5720,73,1500.0,195586
2015-07-08,"$ 1,100 No Limit Hold'em #64Deep Stack Extravaganza III, Las Vegas",211th,"$ 31,990",31990,211,1100.0,227576
2015-08-14,"$ 130 No Limit Hold'em - Mega Millions Series XIII (Event #18)World Poker Tour - WPT Legends Of Poker, Los Angeles (Bell Gardens)",8th,"$ 20,000",20000,8,130.0,247576
2015-10-04,"$ 100 + 30 No Limit Hold'em #16Big Poker Oktober - 2015, Los Angeles (Bell Gardens)",130th,"$ 25,630",25630,130,100.0,273206
2015-11-01,"$ 160 No Limit Hold'em #18Liz Flynt Fall Poker Classic, Gardena",37th,"$ 1,291",1291,37,160.0,274497
2015-12-10,"€ 5,000 + 300 #38 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Prague, Prague",149th,$ 792,792,149,5000.0,275289
2015-12-11,"€ 1,000 + 100 #53 Pot Limit Omaha - TurboEuropean Poker Tour - EPT Prague, Prague",12th,"$ 3,881",3881,12,1000.0,279170
2015-12-14,"€ 10,000 + 300 #81 No Limit Hold'em -High Roller -  8 HandedEuropean Poker Tour - EPT Prague, Prague",14th,"$ 20,150",20150,14,10000.0,299320
2016-01-08,"$ 5,300 #26 No Limit Hold'em - PCA Main EventPokerStars Caribbean Adventure - PCA 2016, Paradise Island",97th,"$ 4,470",4470,97,5300.0,303790
2016-02-18,"$ 1,650 No Limit Hold'em Playboy #40World Poker Tour - WPT L.A Poker Classic, Los Angeles",7th,"$ 3,688",3688,7,1650.0,307478
2016-02-22,"$ 1,100 No Limit Hold'em Ironman #44World Poker Tour - WPT L.A Poker Classic, Los Angeles",6th,"$ 7,260",7260,6,1100.0,314738
2016-02-27,"$ 9,600 + 400 No Limit Hold'em WPT Championship #51World Poker Tour - WPT L.A Poker Classic, Los Angeles",37th,"$ 15,544",15544,37,9600.0,330282
2016-03-02,"$ 1,100 No Limit Hold'em Bounty Turbo #56World Poker Tour - WPT L.A Poker Classic, Los Angeles",4th,"$ 3,240",3240,4,1100.0,333522
2016-04-11,"$ 570 No Limit Hold'em - Double Black Chip Bounty #13World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",13th,"$ 49,108",49108,13,570.0,382630
2016-04-15,"$ 3,500 No Limit Hold'em - WPT Showdown Championship #18World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",10th,"$ 6,825",6825,10,3500.0,389455
2016-04-17,"$ 10,000 No Limit Hold'em - WPT Seminole Hard Rock Finale #22World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",36th,"$ 19,200",19200,36,10000.0,408655
2016-06-02,"$ 565 No Limit Hold'em Colossus II (Event #2)47th World Series of Poker - WSOP 2016, Las Vegas",69th,"$ 23,975",23975,69,565.0,432630
2016-06-06,"$ 1,500 No Limit 2-7 Draw Lowball (Event #7)47th World Series of Poker - WSOP 2016, Las Vegas",19th,"$ 2,500",2500,19,1500.0,435130
2016-06-17,"$ 1,100 No Limit Hold'em #33 BountyDeep Stack Extravaganza III, Las Vegas",31st,"$ 6,002",6002,31,1100.0,441132
2016-06-27,"$ 1,600 No Limit Hold'em #48Deep Stack Extravaganza III, Las Vegas",19th,"$ 30,192",30192,19,1600.0,471324
2016-07-05,"$ 5,000 No Limit Hold'em (Event #59)47th World Series of Poker - WSOP 2016, Las Vegas",56th,"$ 1,128",1128,56,5000.0,472452
2016-07-09,"$ 10,000 No Limit Hold'em Main Event Championship (Event #68)47th World Series of Poker - WSOP 2016, Las Vegas",109th,"$ 10,547",10547,109,10000.0,482999
2016-08-04,"$ 570 No Limit Hold'em - Deepstack Re-Entry (Event #10)2016 Seminole Hard Rock Poker Open, Hollywood",19th,"$ 1,480",1480,19,570.0,484479
2016-08-11,"$ 1,650 No Limit Hold'em - Heads-Up (Event #19)2016 Seminole Hard Rock Poker Open, Hollywood",4th,"$ 3,220",3220,4,1650.0,487699
2016-08-13,"$ 5,250 No Limit Hold'em - SHRPO Championship (Event #22)2016 Seminole Hard Rock Poker Open, Hollywood",53rd,"$ 5,530",5530,53,5250.0,493229
2016-09-01,"$ 1,000 + 100 No Limit Hold'em - Survivor Bounty Turbo (Event #6)2016 The River Poker Series, Thackerville",1st,"$ 6,560",6560,1,1000.0,499789
2016-09-06,"$ 500 + 60 No Limit Hold'em Deepstack (Event #1)World Poker Tour - WPT Borgata Poker Open, Atlantic City",224th,$ 953,953,224,500.0,500742
2016-09-18,"$ 3,300 + 200 No Limit Hold'em WPT Main Event (Event #16)World Poker Tour - WPT Borgata Poker Open, Atlantic City",13th,"$ 4,236",4236,13,3300.0,504978
2016-09-29,"$ 1,100 No Limit Hold'em #7World Poker Tour - WPT Maryland Live!, Hanover",9th,"$ 7,988",7988,9,1100.0,512966
2016-10-01,"$ 3,500 No Limit Hold'em - Main EventWorld Poker Tour - WPT Maryland Live!, Hanover",35th,"$ 2,000",2000,35,3500.0,514966
2016-12-10,"$ 1,500 + 175 No Limit Hold'em - Main Event (Event #11)WSOP Circuit - WSOPC Bicycle Casino, Los Angeles (Bell Gardens)",40th,"$ 9,209",9209,40,1500.0,524175
2017-01-07,"$ 2,000 + 200 No Limit Hold'em - PokerStars National Championship  (Event #12)PokerStars Championship Bahamas, Paradise Island",61st,"$ 7,460",7460,61,2000.0,531635
2017-01-08,"$ 4,717 + 283 No Limit Hold'em - PokerStars Championship Main Event (Event #23)PokerStars Championship Bahamas, Paradise Island",126th,"$ 98,761",98761,126,4717.0,630396
2017-01-11,"$ 1,000 + 75 No Limit Hold'em - Hyper Turbo Win the Button (Event #65)PokerStars Championship Bahamas, Paradise Island",3rd,"$ 16,833",16833,3,1000.0,647229
2017-01-13,"$ 2,000 + 200 No Limit Hold'em - 6 Max (Event #76)PokerStars Championship Bahamas, Paradise Island",14th,"$ 3,012",3012,14,2000.0,650241
2017-01-19,"$ 1,100 No Limit Hold'em #6 Main Event2017 WPTDeepStacks - WPTDS Lucky Hearts Poker Open, Hollywood",36th,"$ 7,392",7392,36,1100.0,657633
2017-01-22,"$ 2,500 No Limit Hold'em #102017 WPTDeepStacks - WPTDS Lucky Hearts Poker Open, Hollywood",12th,"$ 204,600",204600,12,2500.0,862233
2017-02-15,"$ 1,100 No Limit Hold'em #44World Poker Tour - WPT L.A. Poker Classic, Los Angeles",149th,$ 598,598,149,1100.0,862831
2017-03-08,"$ 1,100 No Limit Hold'em (Event #1)World Poker Tour - WPT Rolling Thunder, Lincoln",4th,"$ 8,210",8210,4,1100.0,871041
2017-03-12,"$ 3,500 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Rolling Thunder, Lincoln",33rd,$ 616,616,33,3500.0,871657
2017-03-31,"$ 3,500 No Limit Hold'em WPT Showdown Championship (Event #19)Seminole Hard Rock Poker Showdown, Hollywood",129th,"C$ 10,000",10000,129,3500.0,881657
2017-04-02,"$ 10,000 No Limit Hold'em WPT Seminole Hard Rock Finale (Event #23)Seminole Hard Rock Poker Showdown, Hollywood",38th,"$ 6,948",6948,38,10000.0,888605
2017-04-21,"$ 350 + 50 No Limit Hold'em - Deepstack Black Chip Bounty (Event #2)Borgata Spring Poker Open, Atlantic City",26th,"$ 2,811",2811,26,350.0,891416
2017-05-31,"$ 10,000 No Limit Hold'em - Tag Team Championship (Event #2)48th World Series of Poker - WSOP 2017, Las Vegas",15th,"$ 2,766",2766,15,10000.0,894182
2017-06-02,"$ 565 No Limit Hold'em - The Colossus III (Event #5)48th World Series of Poker - WSOP 2017, Las Vegas",999th,"$ 4,394",4394,999,565.0,898576
2017-06-05,"$ 1,000 No Limit Hold'em - Tag Team (Event #10)48th World Series of Poker - WSOP 2017, Las Vegas",78th,"$ 44,395",44395,78,1000.0,942971
2017-06-06,"$ 1,500 No Limit 2-7 Lowball Draw (Event #13)48th World Series of Poker - WSOP 2017, Las Vegas",9th,"$ 55,977",55977,9,1500.0,998948
2017-06-09,"$ 565 Pot Limit Omaha (Event #18)48th World Series of Poker - WSOP 2017, Las Vegas",313th,"$ 21,497",21497,313,565.0,1020445
2017-06-09,"$ 365 No Limit Hold'em - The Giant (Event #19)48th World Series of Poker - WSOP 2017, Las Vegas",1110th,"$ 4,736",4736,1110,365.0,1025181
2017-06-10,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #20)48th World Series of Poker - WSOP 2017, Las Vegas",204th,"$ 1,177",1177,204,1500.0,1026358
2017-06-13,"$ 1,000 Pot Limit Omaha (Event #25)48th World Series of Poker - WSOP 2017, Las Vegas",15th,"A$ 26,965",26965,15,1000.0,1053323
2017-06-17,"$ 1,500 No Limit Hold'em (Event #33)48th World Series of Poker - WSOP 2017, Las Vegas",128th,"$ 7,878",7878,128,1500.0,1061201
2017-06-19,"$ 1,000 No Limit Hold'em (Event #37)48th World Series of Poker - WSOP 2017, Las Vegas",27th,"$ 424,625",424625,27,1000.0,1485826
2017-06-23,"$ 5,000 No Limit Hold'em (Event #45)48th World Series of Poker - WSOP 2017, Las Vegas",8th,$ 942,942,8,5000.0,1486768
2017-07-04,"$ 1,000 No Limit Hold'em (Event #65)48th World Series of Poker - WSOP 2017, Las Vegas",3rd,"$ 12,684",12684,3,1000.0,1499452
2017-07-07,"$ 1,000 No Limit Hold'em - WSOP.com Online Championship (Event #71)48th World Series of Poker - WSOP 2017, Las Vegas",43rd,"$ 17,500",17500,43,1000.0,1516952
2017-07-11,"$ 1,000 + 111 No Limit Hold'em - The Little One for One Drop (Event #74)48th World Series of Poker - WSOP 2017, Las Vegas",178th,"HK$ 99,500",99500,178,1000.0,1616452
2017-08-07,"$ 360 No Limit Hold'em - Black Chip Bounty (Event #5)2017 Seminole Hard Rock Poker Open, Hollywood",9th,"$ 1,134,202",1134202,9,360.0,2750654
2017-08-13,"$ 2,650 No Limit Hold'em (Event #12)2017 Seminole Hard Rock Poker Open, Hollywood",1st,"$ 185,112",185112,1,2650.0,2935766
2017-08-20,"€ 2,200 No Limit Hold'em - PokerStars National High Roller #15PokerStars Championship Barcelona, Barcelona",67th,"$ 2,333",2333,67,2200.0,2938099
2017-09-08,"C$ 2,000 + 200 No Limit Hold'em - WCC Canadian Poker Championship (Event #28)2017 World Cup of Cards, Kahnawake",30th,"$ 9,369",9369,30,2000.0,2947468
2017-10-23,"€ 550 Pot-Limit Omaha (Event #2)World Series of Poker Europe - WSOPE 2017, Rozvadov",69th,"A$ 2,920",2920,69,550.0,2950388
2017-10-27,"€ 550 No Limit Hold'em - The Colossus (Event #5)World Series of Poker Europe - WSOPE 2017, Rozvadov",83rd,"$ 3,049",3049,83,550.0,2953437
2017-11-20,"$ 5,000 + 300 No Limit Hold'em - #4 MILLIONS Main Eventpartypoker LIVE - partypoker Caribbean Poker Party, Punta Cana",65th,"$ 55,440",55440,65,5000.0,3008877
2017-12-02,"$ 1,500 + 120 No Limit Hold'em - Shot Clock -  ( Event #11 )World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",9th,"$ 208,452",208452,9,1500.0,3217329
2017-12-05,"$ 10,000 + 400 No Limit Hold'em - WPT Main Event ( Event #18 )World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 963,880",963880,2,10000.0,4181209
2017-12-12,"€ 5,300 No Limit Hold'em - Pokestars Championship Main Event ( Event #15 )PokerStars Championship Prague, Prague",10th,"$ 8,036",8036,10,5300.0,4189245
2018-01-22,"A$ 1,025 + 125 No Limit Holdem - Mix Max (Event #5)2018 Aussie Millions Poker Championship, Melbourne",23rd,"HK$ 7,560,000",7560000,23,1025.0,11749245
2018-02-03,"A$ 1,300 + 200 No Limit Holdem - Deep Freeze (Event #21)2018 Aussie Millions Poker Championship, Melbourne",5th,"$ 947,916",947916,5,1300.0,12697161
2018-02-26,"$ 10,000 No Limit Hold'em - Commerce High Roller TurboWorld Poker Tour - WPT L.A. Poker Classic, Los Angeles",3rd,"$ 110,312",110312,3,10000.0,12807473
2018-02-27,"$ 25,000 No Limit Hold'em - High Roller #63World Poker Tour - WPT L.A. Poker Classic, Los Angeles",1st,"$ 12,500",12500,1,25000.0,12819973
2018-03-17,"HK$ 400,000 No Limit hold'em - Super High Roller (Event #6)Asia Pacific Poker Tour - APPT Macau, Macau",1st,"$ 63,042",63042,1,400000.0,12883015
2018-03-21,"HK$ 20,000 No Limit Hold'em - (Event #13)Asia Pacific Poker Tour - APPT Macau, Macau",8th,"$ 49,882",49882,8,20000.0,12932897
2018-04-07,"€ 25,000 + 500 No Limit Hold'em - €25k Super High Roller  #2partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",7th,"$ 239,000",239000,7,25000.0,13171897
2018-04-13,"€ 10,000 + 300 No Limit Hold'em - High Roller #9partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",4th,"$ 2,160,000",2160000,4,10000.0,15331897
2018-05-30,"$ 10,000 No Limit Hold'em - Super Turbo Bounty (Event #2)49th World Series of Poker - WSOP 2018, Las Vegas",6th,"$ 2,763",2763,6,10000.0,15334660
2018-06-02,"$ 565 No Limit Hold'em - Colossus (Event #7)49th World Series of Poker - WSOP 2018, Las Vegas",59th,"$ 651,980",651980,59,565.0,15986640
2018-06-15,"$ 5,000 No Limit Hold'em - MSPT 5k #69DeepStack Championship Poker Series, Las Vegas",1st,"$ 532,139",532139,1,5000.0,16518779
2018-06-30,"$ 888 No Limit Hold'em - Crazy Eights (Event #62)49th World Series of Poker - WSOP 2018, Las Vegas",482nd,"$ 69,958",69958,482,888.0,16588737
2018-07-12,"$ 1,500 No Limit Hold'em - The Closer (Event #75)49th World Series of Poker - WSOP 2018, Las Vegas",326th,"$ 145,870",145870,326,1500.0,16734607
2018-08-12,"$ 2,650 No Limit Hold'em (Event #20)2018 Seminole Hard Rock Poker Open, Hollywood",1st,"A$ 96,480",96480,1,2650.0,16831087
2018-08-28,"€ 50,000 No Limit Hold'em (Event #17)European Poker Tour - EPT Barcelona, Barcelona",3rd,"$ 52,887",52887,3,50000.0,16883974
2018-08-29,"€ 2,200 No Limit Hold'em (Event #19)European Poker Tour - EPT Barcelona, Barcelona",28th,"$ 205,000",205000,28,2200.0,17088974
2018-09-01,"€ 25,000 No Limit Hold'em (Event #31)European Poker Tour - EPT Barcelona, Barcelona",4th,"$ 246,768",246768,4,25000.0,17335742
2018-10-01,"£ 5,000 + 300 No Limit Hold'em - Millions UK Main Event #2partypoker LIVE - partypoker MILLIONS Dusk Till Dawn, Nottingham",2nd,"$ 180,000",180000,2,5000.0,17515742
2018-10-22,"€ 2,250 + 250 No Limit Hold'em - King's Trophy EventWorld Series of Poker Europe - WSOPE 2018, Rozvadov",5th,"$ 175,000",175000,5,2250.0,17690742
2018-11-10,"$ 5,000 + 300 No Limit Hold'em - Caribbean Poker Party Main Eventpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",82nd,"$ 174,650",174650,82,5000.0,17865392
2018-12-09,"$ 5,000 + 200 No Limit Hold'em (Event #18)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",1st,"$ 45,020",45020,1,5000.0,17910412
2018-12-13,"$ 5,000 + 200 No Limit Hold'em (Event #27)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",4th,"$ 280,323",280323,4,5000.0,18190735
2018-12-14,"$ 25,000 No Limit Hold'em - Bellagio 25K - 03 (Event #28)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",3rd,"$ 207,040",207040,3,25000.0,18397775
2018-12-17,"$ 300,000 No Limit Hold'emSuper High Roller Bowl, Las Vegas",2nd,"HK$ 2,200,000",2200000,2,300000.0,20597775
2019-01-08,"$ 25,000 No Limit Hold'em (Event #10)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",11th,"$ 27,300",27300,11,25000.0,20625075
2019-01-09,"$ 50,000 No Limit Hold'em (Event #13)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",2nd,"$ 1,729",1729,2,50000.0,20626804
2019-01-12,"$ 49,500 + 500 No Limit Hold'em (Event #24)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",3rd,"$ 23,000",23000,3,49500.0,20649804
2019-02-03,"A$ 24,000 + 1,000 Pot Limit Omaha #242019 Aussie Millions Poker Championship, Melbourne",7th,"$ 2,257",2257,7,24000.0,20652061
2019-02-15,"$ 10,000 No Limit Hold'em - USPO #03 10K NLH (Event #3)2019 US Poker Open, Las Vegas",9th,"$ 545,000",545000,9,10000.0,21197061
2019-02-21,"$ 50,000 No Limit Hold'em - USPO #09 50K NLH (Event #9)2019 US Poker Open, Las Vegas",4th,"$ 2,164",2164,4,50000.0,21199225
2019-04-04,"$ 10,000 No Limit Hold'em - High RollerBellagio High Roller, Las Vegas",4th,"$ 681,737",681737,4,10000.0,21880962
2019-04-10,"$ 50,000 No Limit Hold'em - Super High Roller (Event #14)Seminole Hard Rock Poker Showdown, Hollywood",3rd,"$ 5,106",5106,3,50000.0,21886068
