Date,Event Name,Placement,Earning,int_earning,Ranking,Buy-in,Earning increment
2019-04-15,"$ 25,500 No Limit Hold'em - High Roller (Event #23)Seminole Hard Rock Poker Showdown, Hollywood",2nd,"$ 1,953",1953,2,25500.0,21888021
2019-04-29,"€ 25,000 No Limit Hold'em (Event #16)European Poker Tour - EPT Monte Carlo, Monte Carlo",5th,"$ 15,111",15111,5,25000.0,21903132
2019-04-30,"€ 50,000 No Limit Hold'em (Event #20)European Poker Tour - EPT Monte Carlo, Monte Carlo",2nd,"$ 19,591",19591,2,50000.0,21922723
2019-05-09,"HK$ 250,000 No Limit Hold'em - Turbo (Event #12)Triton Poker Super High Roller Series Montenegro, Budva",2nd,"$ 19,631",19631,2,250000.0,21942354
2019-05-30,"$ 500 No Limit Hold'em - BIG 50 (Event #3)50th World Series of Poker - WSOP 2019, Las Vegas",1007th,"$ 4,843",4843,1007,500.0,21947197
2019-06-02,"$ 10,000 Short Deck No Limit Hold'em (Event #8)50th World Series of Poker - WSOP 2019, Las Vegas",12th,"$ 6,643",6643,12,10000.0,21953840
2019-06-02,"$ 400 No Limit Hold'em - WSOP.com Online (Event #7)50th World Series of Poker - WSOP 2019, Las Vegas",74th,"$ 182,400",182400,74,400.0,22136240
2019-06-09,"$ 1,500 8 Game Mix - 6-Handed (Event #23)50th World Series of Poker - WSOP 2019, Las Vegas",89th,"$ 30,014",30014,89,15008.0,22166254
2019-06-18,"$ 2,500 Mixed Big Bet (Event #43)50th World Series of Poker - WSOP 2019, Las Vegas",22nd,"$ 211,945",211945,22,2500.0,22378199
2019-06-23,"$ 800 No Limit Hold'em - Deepstack 8-Handed (Event #53)50th World Series of Poker - WSOP 2019, Las Vegas",202nd,"$ 88,800",88800,202,800.0,22466999
2019-06-24,"$ 1,500 No Limit Hold'em - Super Turbo Bounty (Event #56)50th World Series of Poker - WSOP 2019, Las Vegas",28th,"$ 19,083",19083,28,1500.0,22486082
2019-06-28,"$ 888 No Limit Hold'em - Crazy Eights (Event #64)50th World Series of Poker - WSOP 2019, Las Vegas",193rd,"$ 30,000",30000,193,888.0,22516082
2019-07-03,"$ 10,000 No Limit Hold'em - WSOP Main Event50th World Series of Poker - WSOP 2019, Las Vegas",40th,"$ 168,322",168322,40,10000.0,22684404
2019-07-13,"$ 10,000 No Limit Hold'em Championship 6-Handed (Event #86)50th World Series of Poker - WSOP 2019, Las Vegas",37th,"$ 80,000",80000,37,10000.0,22764404
2019-08-26,"€ 5,300 No Limit Hold'em - EPT Main Event (Event #22)European Poker Tour - EPT Barcelona, Barcelona",84th,"$ 107,240",107240,84,5300.0,22871644
2019-08-30,"€ 10,300 No Limit Hold'em - EPT High Roller (Event #43)European Poker Tour - EPT Barcelona, Barcelona",72nd,"$ 43,200",43200,72,10300.0,22914844
2019-08-31,"€ 25,000 No Limit Hold'em (Event #46)European Poker Tour - EPT Barcelona, Barcelona",4th,"$ 19,400",19400,4,25000.0,22934244
2019-10-10,"$ 20,000 No Limit Hold'em - High Roller (Event #15)World Poker Tour - WPT bestbet Bounty Scramble, Jacksonville",1st,"$ 41,577",41577,1,20000.0,22975821
2019-10-20,"€ 25,500 No Limit Hold'em - Platinum High Roller (Event #8)World Series of Poker Europe - WSOPE 2019, Rozvadov",6th,"$ 61,250",61250,6,25500.0,23037071
2019-10-25,"€ 10,350 No Limit Hold'em - WSOPE Main Event (Event #14)World Series of Poker Europe - WSOPE 2019, Rozvadov",26th,"$ 1,694,995",1694995,26,10350.0,24732066
2019-11-04,"$ 10,000 No Limit Hold'em - Poker Masters #1 $10K NLHE2019 Poker Masters, Las Vegas",12th,"$ 60,000",60000,12,10000.0,24792066
2019-11-06,"$ 10,000 Short Deck Hold'em - Poker Masters #3 $10K Short Deck2019 Poker Masters, Las Vegas",2nd,"$ 115,000",115000,2,10000.0,24907066
2019-11-12,"$ 25,000 No Limit Hold'em - Poker Masters #9 $25K NLHE2019 Poker Masters, Las Vegas",7th,"$ 34,400",34400,7,25000.0,24941466
2019-11-16,"$ 10,000 + 300 No Limit Hold'em - MILLIONS  High Rollerpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",12th,"$ 39,178",39178,12,10000.0,24980644
2019-11-18,"$ 25,000 + 500 No Limit Hold'em - MILLIONS Super High Rollerpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",17th,"$ 120,000",120000,17,25000.0,25100644
2019-11-19,"$ 10,000 + 300 No Limit Hold'em - MILLIONS Main Eventpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",12th,"A$ 58,000",58000,12,10000.0,25158644
2019-12-10,"$ 10,000 No Limit Hold'em - Bellagio High Roller (Event #9)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",5th,"$ 185,500",185500,5,10000.0,25344144
2019-12-11,"$ 10,000 No Limit Hold'em - High RollerWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",3rd,"$ 5,073",5073,3,10000.0,25349217
2019-12-13,"$ 10,000 No Limit Hold'em - Bellagio High Roller (Event #14)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 2,250",2250,2,10000.0,25351467
2019-12-14,"$ 5,000 + 200 No Limit Hold'em (Event #15)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",5th,"C$ 6,720",6720,5,5000.0,25358187
2019-12-15,"$ 25,000 No Limit Hold'em - Bellagio High Roller (Event #19)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",3rd,"$ 762,334",762334,3,25000.0,26120521
2019-12-16,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic (Event #22)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",1st,"$ 249,950",249950,1,10000.0,26370471
2020-01-04,"$ 1,000 + 100 No Limit Hold'em - MILLIONS Minipartypoker LIVE - partypoker MILLIONS UK, Nottingham",122nd,"A$ 1,111,590",1111590,122,1000.0,27482061
2020-01-10,"$ 10,000 + 300 No Limit Hold'em - High Rollerpartypoker LIVE - partypoker MILLIONS UK, Nottingham",3rd,"$ 41,600",41600,3,10000.0,27523661
2020-01-22,"A$ 98,000 + 2,000 No Limit Hold'em - 100K Challenge (Event #23)2020 Aussie Millions Poker Championship, Melbourne",2nd,"$ 299,934",299934,2,98000.0,27823595
2020-01-28,"A$ 25,000 Pot Limit Omaha (Event #4)Australian Poker Open, Gold Coast",5th,"$ 37,050",37050,5,25000.0,27860645
2020-01-31,"A$ 100,000 No Limit Hold'em (Event #7)Australian Poker Open, Gold Coast",3rd,"A$ 448,000",448000,3,100000.0,28308645
2020-02-21,"C$ 4,700 + 300 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Fallsview, Niagara Falls",75th,"$ 141,750",141750,75,4700.0,28450395
2020-02-28,"$ 25,500 No Limit Hold'em - High RollerWorld Poker Tour - WPT L.A. Poker Classic (LAPC), Los Angeles",2nd,"$ 134,970",134970,2,25500.0,28585365
2020-03-03,"$ 25,000 No Limit Hold'em - PokerGO High Roller (Event #67)World Poker Tour - WPT L.A. Poker Classic (LAPC), Los Angeles",1st,"$ 102,600",102600,1,25000.0,28687965
2020-04-13,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #03 (ONLINE)Poker Masters Online, Online",1st,"$ 309,677",309677,1,10000.0,28997642
2020-04-15,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #08 (ONLINE)Poker Masters Online, Online",7th,"$ 161,850",161850,7,10000.0,29159492
2020-04-18,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #14 (ONLINE)Poker Masters Online, Online",8th,"$ 26,400",26400,8,10000.0,29185892
2020-04-18,"$ 10,000 + 300 No Limit Hold'em - 6 Max - Poker Masters #13 (ONLINE)Poker Masters Online, Online",5th,"$ 44,200",44200,5,10000.0,29230092
2020-04-19,"$ 10,000 + 300 Pot Limit Omaha - Poker Masters #15 (ONLINE)Poker Masters Online, Online",4th,"$ 68,250",68250,4,10000.0,29298342
2020-04-22,"$ 25,000 + 500 No Limit Hold'em - Poker Masters #21 (ONLINE)Poker Masters Online, Online",4th,"$ 1,011",1011,4,25000.0,29299353
2020-04-22,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #22 (ONLINE)Poker Masters Online, Online",2nd,"$ 150,150",150150,2,10000.0,29449503
2020-05-23,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #1)Super High Roller Bowl Online, Online",3rd,"$ 1,046",1046,3,10000.0,29450549
2020-05-24,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #6)Super High Roller Bowl Online, Online",2nd,"$ 1,518",1518,2,10000.0,29452067
2020-05-24,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #4)Super High Roller Bowl Online, Online",5th,"$ 66,250",66250,5,10000.0,29518317
2020-05-25,"$ 25,000 + 500 No Limit Hold'em - Super High Roller (Event #8)Super High Roller Bowl Online, Online",5th,"$ 119,000",119000,5,25000.0,29637317
2020-05-31,"$ 25,000 + 500 No Limit Hold'em - Super High Roller (Event #26)Super High Roller Bowl Online, Online",4th,"$ 148,000",148000,4,25000.0,29785317
2020-05-31,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #27)Super High Roller Bowl Online, Online",10th,"$ 7,950",7950,10,10000.0,29793267
2020-07-26,"$ 1,500 No Limit Hold'em (Event #39)World Series of Poker - WSOP Online 2020 at GGPoker, Online",45th,"$ 4,393",4393,45,1500.0,29797660
2020-07-26,"$ 400 No Limit Hold'em - COLOSSUS (Event #10)World Series of Poker - WSOP Online 2020 at GGPoker, Online",1169th,"$ 3,496",3496,1169,400.0,29801156
2020-07-26,"$ 400 Pot Limit Omaha - PLOSSUS (Event #42)World Series of Poker - WSOP Online 2020 at GGPoker, Online",411th,$ 697,697,411,400.0,29801853
2020-08-01,"$ 3,000 + 200 WPT World Championship 8-Max - Online (Event #3)World Poker Tour - WPT Online World Championship by partypoker, Online",53rd,"$ 11,788",11788,53,3000.0,29813641
2020-08-02,"$ 1,500 MILLIONAIRE MAKER (Event #48)World Series of Poker - WSOP Online 2020 at GGPoker, Online",567th,"$ 2,459",2459,567,1500.0,29816100
2020-08-02,"$ 500 Turbo Deepstack No Limit Hold'em (Event #49)World Series of Poker - WSOP Online 2020 at GGPoker, Online",222nd,"$ 1,323",1323,222,500.0,29817423
2020-08-08,"$ 3,000 + 200 WPT World Championship 6-Max - Online (Event #4)World Poker Tour - WPT Online World Championship by partypoker, Online",96th,"$ 5,396",5396,96,3000.0,29822819
2020-08-09,"$ 1,500 No Limit Hold'em - GGMasters WSOP High Roller Edition [Freezeout] (Event #56)World Series of Poker - WSOP Online 2020 at GGPoker, Online",214th,$ 906,906,214,1500.0,29823725
2020-08-09,"$ 8,000 No Limit Hold'em Asia Championship (Event #55)World Series of Poker - WSOP Online 2020 at GGPoker, Online",67th,"$ 5,665",5665,67,8000.0,29829390
2020-08-12,"$ 2,500 Double Stack No Limit Hold'em (Event #59)World Series of Poker - WSOP Online 2020 at GGPoker, Online",139th,"$ 5,478",5478,139,2500.0,29834868
2020-08-15,"$ 300 Monster Stack No Limit Hold'em 6-Handed (Event #61)World Series of Poker - WSOP Online 2020 at GGPoker, Online",361st,"$ 75,600",75600,361,300.0,29910468
2020-08-16,"$ 500 No Limit Hold'em Mini Main Event (Event #63)World Series of Poker - WSOP Online 2020 at GGPoker, Online",592nd,"$ 2,479",2479,592,500.0,29912947
2020-08-22,"$ 500 Deepstack No-Limit Hold'em (Event #68)World Series of Poker - WSOP Online 2020 at GGPoker, Online",172nd,"$ 60,000",60000,172,500.0,29972947
2020-08-23,"$ 1,500 Marathon No Limit Hold'em (Event #69)World Series of Poker - WSOP Online 2020 at GGPoker, Online",80th,"$ 4,397",4397,80,1500.0,29977344
2020-08-27,"$ 1,500 Pot Limit Omaha (Event #74)World Series of Poker - WSOP Online 2020 at GGPoker, Online",27th,"$ 88,400",88400,27,1500.0,30065744
2020-08-30,"$ 1,000 Turbo No Limit Hold'em 6-Handed (Event #78)World Series of Poker - WSOP Online 2020 at GGPoker, Online",115th,"$ 2,951",2951,115,1000.0,30068695
2020-09-06,"$ 100 No Limit Hold'em - WSOP MILLION$ (Event #84)World Series of Poker - WSOP Online 2020 at GGPoker, Online",500th,"$ 28,080",28080,500,100.0,30096775
2020-12-03,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",4th,"$ 53,900",53900,4,10000.0,30150675
2020-12-10,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",2nd,"$ 42,400",42400,2,10000.0,30193075
2020-12-17,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",2nd,"$ 57,000",57000,2,10000.0,30250075
2020-12-18,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",2nd,"$ 72,000",72000,2,10000.0,30322075
2020-12-19,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",1st,"$ 108,000",108000,1,10000.0,30430075
2021-01-28,"$ 10,000 No Limit Hold'em - Aria High Roller 01PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",2nd,"$ 72,000",72000,2,10000.0,30502075
2021-02-19,"$ 2,250 + 250 No Limit Hold'em - CPPT (Event #26)DeepStack Extravaganza, Las Vegas",6th,"$ 45,477",45477,6,2250.0,30547552
2021-03-19,"$ 9,500 + 500 No Limit Hold'em - LAPC Main Event  (Event #8)L.A. Poker Classic (LAPC), Los Angeles",7th,"$ 39,600",39600,7,9500.0,30587152
2021-03-31,"$ 10,000 No Limit Hold'em - Aria High Roller 11PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",3rd,"$ 66,000",66000,3,10000.0,30653152
2021-04-01,"$ 10,000 No Limit Hold'em - Aria High Roller 12PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",5th,"$ 46,406",46406,5,10000.0,30699558
2021-04-27,"$ 5,000 No Limit Hold'em - Deep Stack (Event #28)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",11th,"$ 25,760",25760,11,5000.0,30725318
2021-05-07,"$ 25,000 No Limit Hold'em - Aria High Roller 17PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",5th,"$ 75,000",75000,5,25000.0,30800318
2021-06-04,"$ 10,000 Pot Limit Omaha - U.S. Poker Open #2PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",7th,"$ 32,500",32500,7,10000.0,30832818
2021-06-06,"$ 10,000 Big Bet Mix - U.S. Poker Open #4PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",3rd,"$ 65,800",65800,3,10000.0,30898618
2021-06-09,"$ 10,000 No Limit Hold'em - U.S. Poker Open #7PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",5th,"$ 79,200",79200,5,10000.0,30977818
2021-06-11,"$ 10,000 No Limit Hold'em - U.S. Poker Open #9PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",9th,"$ 1,453",1453,9,10000.0,30979271
2021-06-15,"$ 25,000 No Limit Hold'em - Aria High Roller 19PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",3rd,"$ 108,000",108000,3,25000.0,31087271
2021-06-25,"$ 10,000 No Limit Hold'em - Wynn MillionsThe Wynn Summer Classic, Las Vegas",57th,"$ 27,909",27909,57,10000.0,31115180
2021-07-06,"$ 10,000 No Limit Hold'em - PokerGO Cup #1PokerGO Tour - 2021 PGT PokerGO Cup, Las Vegas",1st,"$ 178,200",178200,1,10000.0,31293380
2021-07-09,"$ 15,000 No Limit Hold'em - PokerGO Cup #4PokerGO Tour - 2021 PGT PokerGO Cup, Las Vegas",4th,$ 705,705,4,15000.0,31294085
2021-07-12,"$ 50,000 No Limit Hold'em - PokerGO Cup #7PokerGO Tour - 2021 PGT PokerGO Cup, Las Vegas",3rd,"$ 280,000",280000,3,50000.0,31574085
2021-07-15,"$ 5,300 No Limit Hold'em - High Roller Freezeout ONLINE (WSOP Event #15)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",4th,"$ 2,606",2606,4,5300.0,31576691
2021-07-17,"$ 400 No Limit Hold'em - 8-Max ONLINE (WSOP Event #17)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",133rd,$ 648,648,133,400.0,31577339
2021-07-18,"$ 525 No Limit Hold'em - Monster Stack 8-Max (Event #3)World Series of Poker Circuit - WSOPC Summer Online Circuit Event at WSOP.com, Online",14th,"$ 2,813",2813,14,525.0,31580152
2021-07-18,"$ 1,000 No Limit Hold'em - North American Open ONLINE (WSOP Event #18)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",93rd,"$ 45,147",45147,93,1000.0,31625299
2021-07-21,"$ 600 Pot Limit Omaha - 6-Handed ONLINE (WSOP Event #21)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",3rd,"$ 2,512",2512,3,600.0,31627811
2021-07-22,"$ 250 No Limit Hold'em (Event #7)World Series of Poker Circuit - WSOPC Summer Online Circuit Event at WSOP.com, Online",25th,$ 494,494,25,250.0,31628305
2021-07-24,"$ 320 No Limit Hold'em - Double Stack (Event #9)World Series of Poker Circuit - WSOPC Summer Online Circuit Event at WSOP.com, Online",39th,"$ 187,000",187000,39,320.0,31815305
2021-07-25,"$ 500 No Limit Hold'em - The Big 500 Enore ONLINE (WSOP Event #26)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",54th,"$ 1,610",1610,54,500.0,31816915
2021-07-26,"$ 1,000 Pot Limit Omaha Championship ONLINE (WSOP Event #27)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",23rd,"$ 184,000",184000,23,1000.0,32000915
2021-07-27,"$ 3,200 No Limit Hold'em - High Roller Championship ONLINE (WSOP Event #28)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",23rd,"$ 6,445",6445,23,3200.0,32007360
2021-07-31,"$ 1,000 No Limit Hold'em Championship ONLINE (WSOP Event #32)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",4th,"$ 18,720",18720,4,1000.0,32026080
2021-08-08,"$ 2,650 No Limit Hold'em (Event #35)Seminole Hard Rock Poker Open (SHRPO), Hollywood",36th,"$ 6,775",6775,36,2650.0,32032855
2021-08-29,"$ 525 No Limit Hold'em - Main Event 8-Max (Event #10) ONLINEWorld Series of Poker Circuit - WSOPC Rio Online Circuit Event at WSOP.com, Online",18th,"$ 4,848",4848,18,525.0,32037703
2021-09-14,"$ 25,000 No Limit Hold'em - Poker Masters #8PokerGO Tour - 2021 PGT Poker Masters, Las Vegas",7th,"$ 71,250",71250,7,25000.0,32108953
2021-09-17,"$ 50,000 No Limit Hold'em - Poker Masters #11PokerGO Tour - 2021 PGT Poker Masters, Las Vegas",4th,"$ 27,860",27860,4,50000.0,32136813
2021-09-18,"$ 100,000 No Limit Hold'em - Poker Masters #12PokerGO Tour - 2021 PGT Poker Masters, Las Vegas",3rd,"$ 464,000",464000,3,100000.0,32600813
