Date,Event Name,Placement,Earning,int_earning,Ranking,Buy-in,Earning increment
2021-09-26,"$ 50,000 No Limit Hold'em - Aria High Roller 22PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",3rd,"$ 150,845",150845,3,50000.0,32751658
2021-09-29,"$ 25,000 No Limit Hold'em - Aria High Roller 23PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",2nd,"$ 82,500",82500,2,25000.0,32834158
2021-10-03,"$ 5,300 No Limit Hold'em - Freezeout (Event #1) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",8th,"$ 18,000",18000,8,5300.0,32852158
2021-10-03,"$ 500 No Limit Hold'em - BIG 500 (Event #2) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",100th,$ 768,768,100,500.0,32852926
2021-10-11,"$ 2,200 No Limit Hold'em - Mystery BountyThe Wynn Fall Classic, Las Vegas",136th,"$ 157,500",157500,136,2200.0,33010426
2021-10-19,"$ 1,600 No Limit Hold'emThe Wynn Fall Classic, Las Vegas",12th,"$ 24,189",24189,12,1600.0,33034615
2021-10-29,"$ 3,500 No Limit Hold'em - ChampionshipThe Wynn Fall Classic, Las Vegas",31st,"$ 18,110",18110,31,3500.0,33052725
2021-11-04,"$ 10,000 No Limit Hold'em - Aria High Roller 29PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",3rd,"$ 65,600",65600,3,10000.0,33118325
2021-11-07,"$ 10,000 No Limit Hold'em - Aria High Roller 32PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",1st,"$ 153,615",153615,1,10000.0,33271940
2021-11-08,"$ 10,000 No Limit Hold'em - Aria High Roller 33PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",7th,"$ 30,500",30500,7,10000.0,33302440
2021-11-12,"$ 10,000 No Limit Hold'em - Aria High Roller 37PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",7th,"$ 39,000",39000,7,10000.0,33341440
2021-11-26,"$ 3,200 + 300 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Rock 'N' Roll Poker Open, Hollywood",187th,"$ 5,560",5560,187,3200.0,33347000
2021-12-10,"$ 25,000 No Limit Hold'em - PokerGO Tour High Roller (Event #17)World Poker Tour - WPT Five Diamond World Poker Classic at Bellagio, Las Vegas",2nd,"$ 3,008",3008,2,25000.0,33350008
2021-12-11,"$ 25,000 No Limit Hold'em - PokerGO Tour High Roller (Event #20)World Poker Tour - WPT Five Diamond World Poker Classic at Bellagio, Las Vegas",2nd,"$ 97,500",97500,2,25000.0,33447508
2021-12-15,"$ 10,000 + 400 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic at Bellagio, Las Vegas",90th,"$ 20,500",20500,90,10000.0,33468008
2022-01-05,"$ 10,000 No Limit Hold'em - Venetian High Roller #1PokerGO Tour - PGT Venetian High Rollers, Las Vegas",4th,"$ 37,400",37400,4,10000.0,33505408
2022-01-07,"$ 15,000 No Limit Hold'em - Venetian High Roller #3PokerGO Tour - PGT Venetian High Rollers, Las Vegas",1st,"$ 128,700",128700,1,15000.0,33634108
2022-01-17,"$ 25,000 + 500 No Limit Hold'em - Stairway to Millions #6PokerGO Tour - 2022 PGT Stairway to Millions, Las Vegas",3rd,"$ 100,000",100000,3,25000.0,33734108
2022-02-05,"$ 15,000 No Limit Hold'em - PokerGO Cup #4PokerGO Tour - 2022 PGT PokerGO Cup, Las Vegas",8th,"$ 8,374",8374,8,15000.0,33742482
2022-02-18,"$ 2,500 No Limit Hold'em - UltimateStack (Event 27)Venetian DeepStack Extravaganza I, Las Vegas",35th,"$ 6,782",6782,35,2500.0,33749264
2022-02-22,"$ 1,000 No Limit Hold'em - High Roller 6-Max (Event 5)World Series of Poker Circuit - WSOPC ONLINE Circuit, Online",12th,"$ 26,400",26400,12,1000.0,33775664
2022-02-23,"$ 320 No Limit Hold'em 6-Max (Event 6)World Series of Poker Circuit - WSOPC ONLINE Circuit, Online",44th,$ 510,510,44,320.0,33776174
2022-02-24,"$ 10,000 No Limit Hold'em - Aria High Roller #1PokerGO Tour - PGT Aria High Roller Series 2022, Las Vegas",6th,"$ 220,500",220500,6,10000.0,33996674
2022-02-25,"$ 10,000 No Limit Hold'em - Aria High Roller #2PokerGO Tour - PGT Aria High Roller Series 2022, Las Vegas",3rd,"$ 57,600",57600,3,10000.0,34054274
2022-02-26,"$ 15,000 No Limit Hold'em - Aria High Roller #3PokerGO Tour - PGT Aria High Roller Series 2022, Las Vegas",2nd,"$ 37,400",37400,2,15000.0,34091674
2022-02-27,"$ 525 No Limit Hold'em - Main Event 8-Max (Event 10)World Series of Poker Circuit - WSOPC ONLINE Circuit, Online",93rd,"$ 1,028",1028,93,525.0,34092702
2022-03-06,"$ 3,150 + 350 No Limit Hold'em - Ultimate Stack (Event #10)Venetian DeepStack Showdown Poker Series, Las Vegas",29th,"$ 57,009",57009,29,3150.0,34149711
2022-03-17,"$ 10,000 Pot Limit Omaha - US Poker Open #2PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",6th,"$ 46,200",46200,6,10000.0,34195911
2022-03-18,"$ 10,000 No Limit Hold'em - US Poker Open #3PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",11th,"$ 2,000",2000,11,10000.0,34197911
2022-03-22,"$ 15,000 No Limit Hold'em - US Poker Open #7PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",1st,"$ 283,500",283500,1,15000.0,34481411
2022-03-24,"$ 25,000 No Limit Hold'em - US Poker Open #9PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",3rd,"$ 3,218",3218,3,25000.0,34484629
2022-04-06,"$ 50,000 No Limit Hold'em - Super High Roller (Event 31)World Poker Tour - Seminole Hard Rock Poker Showdown, Hollywood",2nd,"$ 515,587",515587,2,50000.0,35000216
2022-05-05,"$ 10,000 No Limit Hold'em - Venetian High Roller #5PokerGO Tour - PGT Venetian High Rollers, Las Vegas",4th,"$ 88,118",88118,4,10000.0,35088334
2022-05-13,"$ 3,500 + 300 No Limit Hold'em - WPT Choctaw Championship (Event 64)World Poker Tour - WPT Choctaw, Durant",21st,"$ 17,500",17500,21,3500.0,35105834
2022-06-04,"$ 25,000 No Limit Hold'em - High Roller 8-Handed (Event #8)53rd World Series of Poker - WSOP 2022, Las Vegas",17th,$ 864,864,17,25000.0,35106698
2022-06-08,"$ 3,000 No Limit Hold'em (Event #16)53rd World Series of Poker - WSOP 2022, Las Vegas",5th,"$ 133,300",133300,5,3000.0,35239998
2022-06-12,"$ 1,000 No Limit Hold'em - Flip & Go Presented by GG Poker (Event #24)53rd World Series of Poker - WSOP 2022, Las Vegas",156th,"$ 8,085",8085,156,1000.0,35248083
2022-06-15,"$ 3,000 No Limit Hold'em - 6-Handed (Event #33)53rd World Series of Poker - WSOP 2022, Las Vegas",138th,"$ 5,254",5254,138,3000.0,35253337
2022-06-17,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #37)53rd World Series of Poker - WSOP 2022, Las Vegas",666th,"$ 40,000",40000,666,1500.0,35293337
2022-06-23,"$ 250,000 No Limit Hold'em - Super High Roller (Event #50)53rd World Series of Poker - WSOP 2022, Las Vegas",1st,"$ 4,563,700",4563700,1,250000.0,39857037
2022-06-27,"$ 1,500 Pot Limit Omaha Hi-Lo 8 or Better (Event #58)53rd World Series of Poker - WSOP 2022, Las Vegas",33rd,"$ 7,161",7161,33,1500.0,39864198
2022-06-27,"$ 10,000 No Limit Hold'em - Aria High Roller #8PokerGO Tour - PGT Aria High Roller Summer Series 2022, Las Vegas",1st,"$ 53,920",53920,1,10000.0,39918118
2022-06-28,"$ 500 No Limit Hold'em - Turbo Deepstack (NV/NJ Only)World Series of Poker - WSOP ONLINE 2022 (US ONLY), Online",189th,"$ 3,543",3543,189,500.0,39921661
2022-07-06,"$ 10,000 No Limit Hold'em - Aria High Roller #11PokerGO Tour - PGT Aria High Roller Summer Series 2022, Las Vegas",7th,"$ 18,400",18400,7,10000.0,39940061
2022-07-16,"$ 5,000 No Limit Hold'em (Event #87)53rd World Series of Poker - WSOP 2022, Las Vegas",86th,"$ 1,484",1484,86,5000.0,39941545
2022-07-17,"$ 1,000 No Limit Hold'em - Super Turbo (Event #88)53rd World Series of Poker - WSOP 2022, Las Vegas",48th,"$ 3,828",3828,48,1000.0,39945373
2022-07-18,"$ 10,000 No Limit Hold'em - Aria High Roller #19PokerGO Tour - PGT Aria High Roller Summer Series 2022, Las Vegas",3rd,"$ 144,400",144400,3,10000.0,40089773
2022-08-05,"$ 5,300 No Limit Hold'em - SHRPO Championship (Event 32)Seminole Hard Rock Poker Open (SHRPO), Hollywood",47th,"$ 17,875",17875,47,5300.0,40107648
2022-08-31,"$ 1,700 No Limit Hold'em - 8-Handed (Event 17)2022 WPT Seminole Hard Rock Tampa, Tampa",1st,"$ 1,427",1427,1,1700.0,40109075
2022-09-10,"$ 400 No Limit Hold'em Series Kick-Off ONLINE (Online Bracelet Event #1)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",37th,"$ 1,169",1169,37,400.0,40110244
2022-09-11,"$ 3,200 No Limit Hold'em - High Roller ONLINE (Online Bracelet Event #3)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",17th,"$ 5,315",5315,17,3200.0,40115559
2022-09-11,"$ 500 No Limit Hold'em - MonsterStack ONLINE (Online Bracelet Event #2)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",122nd,$ 650,650,122,500.0,40116209
2022-09-15,"$ 320 No Limit Hold'em Knockout Freezeout ONLINE (Ring Event #2)World Series of Poker Circuit - WSOPC ONLINE Series, Online",8th,"$ 9,510",9510,8,320.0,40125719
2022-09-20,"$ 600 No Limit hold'em - Deepstack Championship ONLINE (Online Bracelet Event #9)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",14th,"$ 2,475",2475,14,600.0,40128194
2022-09-22,"$ 10,000 No Limit Hold'em - Poker Masters #2PokerGO Tour - 2022 PGT Poker Masters, Las Vegas",2nd,"$ 158,587",158587,2,10000.0,40286781
2022-10-02,"$ 1,000 No Limit Hold'em - Turbo Deepstack ONLINE (Online Bracelet Event #18)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",8th,"$ 6,780",6780,8,1000.0,40293561
2022-10-08,"$ 600 No Limit Hold'em - 6-Max ONLINE (Online Bracelet Event #21)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",32nd,"$ 1,830",1830,32,600.0,40295391
2022-10-09,"$ 1,500 No Limit Hold'em - Freezeout ONLINE (Online Bracelet Event #23)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",27th,"$ 2,449",2449,27,1500.0,40297840
2022-10-12,"$ 2,000 No Limit Hold'em - 8-Max ONLINE (Online Bracelet Event #25)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",10th,"$ 153,000",153000,10,2000.0,40450840
2022-10-14,"$ 500 No Limit Hold'em - Super Turbo ONLINE (Online Bracelet Event #27)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",48th,"$ 1,313",1313,48,500.0,40452153
2022-10-15,"$ 365 No Limit Hold'em - Monster Stack ONLINE (Online Bracelet Event #28)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",6th,"$ 8,380",8380,6,365.0,40460533
2022-10-20,"$ 320 No Limit Hold'em - Knockout Freezeout ONLINE (Ring Event 5)World Series of Poker Circuit - WSOPC ONLINE Series, Online",37th,$ 355,355,37,320.0,40460888
2022-10-21,"$ 3,000 No Limit Hold'em - ChampionshipThe Wynn Fall Classic, Las Vegas",3rd,"$ 5,343",5343,3,3000.0,40466231
2022-11-27,"$ 1,200 No Limit Hold'em - Deep Stack - $500 Bounty (Event 33)WPT Rock 'N' Roll Poker Open, Hollywood",9th,"$ 4,715",4715,9,1200.0,40470946
2022-12-08,"$ 970 + 130 No Limit Hold'em - WPT Prime ChampionshipWorld Poker Tour - WPT World Championship at Wynn Las Vegas, Las Vegas",587th,$ 976,976,587,970.0,40471922
2022-12-15,"$ 2,750 + 250 No Limit Hold'emWorld Poker Tour - WPT World Championship at Wynn Las Vegas, Las Vegas",53rd,"$ 11,025",11025,53,2750.0,40482947
2022-12-21,"No Limit Hold'em - PGT Championship PokerGO Tour - 2022 PGT Championship, Las Vegas",12th,$ 760,760,12,,40483707
2023-01-05,"$ 1,600 No Limit Hold'em - CardPlayer Poker Tour (Event 53)DeepStack Extravaganza NYE, Las Vegas",52nd,"$ 3,938",3938,52,1600.0,40487645
2023-01-11,"$ 10,000 No Limit Hold'em - PokerGO Cup #1PokerGO Tour - 2023 PGT PokerGO Cup, Las Vegas",2nd,"$ 20,202",20202,2,10000.0,40507847
2023-01-17,"$ 25,000 No Limit Hold'em - PokerGO Cup #6PokerGO Tour - 2023 PGT PokerGO Cup, Las Vegas",1st,"$ 317,040",317040,1,25000.0,40824887
2023-01-20,"$ 3,500 No Limit Hold'em - Lucky Hearts Poker Open Championship (Event 28)2023 Lucky Hearts Poker Open, Hollywood",96th,"$ 25,800",25800,96,3500.0,40850687
2023-01-24,"$ 5,000 No Limit Hold'em - Deep Stack - 8-Handed (Event 41)2023 Lucky Hearts Poker Open, Hollywood",7th,"$ 17,000",17000,7,5000.0,40867687
2023-02-09,"$ 1,600 No Limit Hold'em - MSPT Poker Bowl (Event 54)Venetian DeepStack Showdown, Las Vegas",32nd,"$ 31,500",31500,32,1600.0,40899187
2023-02-17,"$ 1,700 No Limit Hold'em - Main Event (Ring Event 10)World Series of Poker Circuit - WSOPC Las Vegas, Las Vegas",2nd,"$ 140,512",140512,2,1700.0,41039699
2023-02-23,"$ 320 No Limit Hold'em - 6-Max (Online Ring Event 7)World Series of Poker Circuit - WSOPC Online Series, Online",17th,"$ 39,150",39150,17,320.0,41078849
2023-02-23,"$ 1,100 +$500 No Limit Hold'em - Mystery BountyWynn Millions Poker Series, Las Vegas",111th,"$ 2,585",2585,111,1100.0,41081434
2023-02-25,"$ 320 No Limit Hold'em - Double Stack (Online Ring Event 9)World Series of Poker Circuit - WSOPC Online Series, Online",38th,"$ 81,000",81000,38,320.0,41162434
2023-03-01,"$ 3,000 No Limit Hold'em - 6-MaxWynn Millions Poker Series, Las Vegas",2nd,"$ 112,006",112006,2,3000.0,41274440
2023-03-02,"$ 2,000 +$1,000 No Limit Hold'em - Progressive KOWynn Millions Poker Series, Las Vegas",4th,"$ 53,300",53300,4,2000.0,41327740
2023-03-03,"$ 3,500 No Limit Hold'em - Wynn Millions ChampionshipWynn Millions Poker Series, Las Vegas",42nd,"$ 19,368",19368,42,3500.0,41347108
2023-03-16,"$ 10,000 PLO/PLO8/Big O Mix (Event #6)PokerGO Tour - 2023 PGT PLO Series, Las Vegas",10th,"$ 57,000",57000,10,10000.0,41404108
2023-03-17,"$ 10,000 + 5,000 Pot Limit Omaha - Bounty (Event #7)PokerGO Tour - 2023 PGT PLO Series, Las Vegas",3rd,"$ 125,400",125400,3,10000.0,41529508
2023-03-23,"$ 10,000 No Limit Hold'em - U.S. Poker Open #1PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",10th,"$ 5,975",5975,10,10000.0,41535483
2023-03-25,"$ 10,000 No Limit Hold'em - U.S. Poker Open #3PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",13th,"$ 18,600",18600,13,10000.0,41554083
2023-03-30,"$ 15,000 No Limit Hold'em - U.S. Poker Open #7PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",11th,"$ 1,566",1566,11,15000.0,41555649
2023-03-30,"$ 1,100 + $500 No Limit Hold'em - Mystery Bounty (Event 39)Venetian DeepStack Showdown, Las Vegas",1st,"$ 109,010",109010,1,1100.0,41664659
2023-03-31,"$ 25,000 No Limit Hold'em - U.S. Poker Open #8PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",6th,"$ 2,931",2931,6,25000.0,41667590
2023-04-26,"$ 50,000 No Limit Hold'em - Super High Roller (Event 42)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",2nd,"$ 282,573",282573,2,50000.0,41950163
2023-04-27,"$ 25,500 Pot Limit Omaha - High Roller (Event 45)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",5th,"$ 9,621",9621,5,25500.0,41959784
2023-04-28,"$ 3,500 No Limit Hold'em - WPT Showdown Championship (Event 47)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",154th,"$ 7,050",7050,154,3500.0,41966834
2023-05-01,"$ 25,500 No Limit Hold'em - High Roller (Event 55)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",14th,"$ 1,044",1044,14,25500.0,41967878
2023-05-05,"$ 3,800 No Limit Hold'em - WPT Championship (Event 62)World Poker Tour - WPT Choctaw, Durant",9th,"$ 38,600",38600,9,3800.0,42006478
2023-05-10,"$ 3,000 No Limit Hold'em - Main Event (Event 19)The Lodge Championship Series, Round Rock",74th,"$ 1,751",1751,74,3000.0,42008229
2023-05-12,"$ 25,000 No Limit Hold'em - High Roller #4The Lodge Championship Series, Round Rock",1st,"$ 235,000",235000,1,25000.0,42243229
2023-05-21,"$ 525 No Limit Hold'em - Main Event - 8-Max (Online Ring Event 12)World Series of Poker Circuit - WSOPC ONLINE Circuit, Online",55th,"$1,566 ",1566,55,525.0,42244795
2023-06-04,"$ 1,000 No Limit Hold'em - Deepstack (Online Bracelet Event 3) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",49th,"$ 22,421",22421,49,1000.0,42267216
2023-06-04,"$ 500 No Limit Hold'em - Bankroll Builder (Online Bracelet Event 2) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",106th,"$ 1,660",1660,106,500.0,42268876
2023-06-09,"$ 50,000 No Limit Hold'em - High Roller - 8-Handed (Bracelet Event 23)54th World Series of Poker - WSOP 2023, Las Vegas",4th,"$ 512,824",512824,4,50000.0,42781700
2023-06-13,"$ 3,000 No Limit Hold'em - 6-Handed (Bracelet Event 32)54th World Series of Poker - WSOP 2023, Las Vegas",48th,"$ 3,567",3567,48,3000.0,42785267
2023-06-21,"$ 10,000 Pot Limit Omaha Championship - 8-Handed (Bracelet Event 50)54th World Series of Poker - WSOP 2023, Las Vegas",69th,"$ 20,110",20110,69,10000.0,42805377
2023-06-25,"$ 400 No Limit Hold'em - Ultra Deepstack (Online Bracelet Event 10) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",204th,"C$ 3,977",3977,204,400.0,42809354
2023-06-26,"$ 3,000 No Limit Hold'em - Freezeout (Bracelet Event 59)54th World Series of Poker - WSOP 2023, Las Vegas",153rd,"$ 6,015",6015,153,3000.0,42815369
2023-07-02,"$ 1,000 No Limit Hold'em - Mini Main Event (Bracelet Event 74)54th World Series of Poker - WSOP 2023, Las Vegas",590th,"$ 1,410",1410,590,1000.0,42816779
2023-07-03,"$ 10,000 No Limit Hold'em - WSOP Main Event  (Bracelet Event 76)54th World Series of Poker - WSOP 2023, Las Vegas",457th,"$ 37,500",37500,457,10000.0,42854279
